label,variant,generation,duration_s,mRNA_initial,mRNA_final,mRNA_change_pct,protein_initial,protein_final,protein_change_pct,total_tl_initiations,total_tc_initiations
V3_G1,3,1,2528.0,5,4,-20.0,1,3,200.0,1894,48
V3_G2,3,2,2821.0,3,1,-66.66666666666666,0,0,0.0,2621,49
V3_G3,3,3,2596.0,0,1,100.0,0,0,0.0,2311,40
V3_G4,3,4,2451.0,1,7,600.0,0,0,0.0,1606,44
V3_G5,3,5,2695.0,3,3,0.0,0,1,100.0,1705,56
V3_G6,3,6,2876.0,1,5,400.0,1,1,0.0,472,47
V3_G7,3,7,3080.0,3,2,-33.33333333333333,1,1,0.0,1776,38
V3_G8,3,8,3211.0,1,4,300.0,0,2,200.0,922,46
