gene_id,variant,status,all_transcription_success,all_translation_success,max_mrna,max_protein,mean_mrna,mean_protein
EG10003,4,analyzed,0,0,2.0,320.0,0.07782672540381791,59.83076358296623
EG10030,4,analyzed,0,0,1.0,516.0,0.08700440528634361,86.84728340675477
