label,variant,generation,duration_s,mRNA_initial,mRNA_final,mRNA_change_pct,protein_initial,protein_final,protein_change_pct,total_tl_initiations,total_tc_initiations
V2_G1,2,1,2554.0,1,1,0.0,178,267,50.0,180,4
V2_G2,2,2,1049.0,0,0,0.0,142,128,-9.859154929577464,67,0
V2_G3,2,3,1143.0,0,0,0.0,67,61,-8.955223880597014,29,0
V2_G4,2,4,2736.0,0,0,0.0,27,20,-25.925925925925924,32,0
V2_G5,2,5,4002.0,0,0,0.0,11,9,-18.181818181818183,13,0
V2_G6,2,6,4663.0,0,0,0.0,4,115,2775.0,9,2
V2_G7,2,7,5282.0,0,0,0.0,62,38,-38.70967741935484,72,0
V2_G8,2,8,5787.0,0,0,0.0,22,67,204.54545454545453,28,1
