label,variant,generation,duration_s,mRNA_initial,mRNA_final,mRNA_change_pct,protein_initial,protein_final,protein_change_pct,total_tl_initiations,total_tc_initiations
V2_G1,2,1,2554.0,0,2,200.0,416,712,71.15384615384616,0,10
V2_G2,2,2,1049.0,0,0,0.0,369,377,2.168021680216802,0,1
V2_G3,2,3,1143.0,0,0,0.0,198,240,21.21212121212121,0,1
V2_G4,2,4,2736.0,0,1,100.0,112,195,74.10714285714286,0,4
V2_G5,2,5,4002.0,0,1,100.0,110,144,30.909090909090907,0,3
V2_G6,2,6,4663.0,0,0,0.0,73,97,32.87671232876712,0,2
V2_G7,2,7,5282.0,0,0,0.0,51,87,70.58823529411765,0,4
V2_G8,2,8,5787.0,0,0,0.0,58,52,-10.344827586206897,0,2
