label,variant,generation,duration_s,mRNA_initial,mRNA_final,mRNA_change_pct,protein_initial,protein_final,protein_change_pct,total_tl_initiations,total_tc_initiations
V20_G1,20,1,2528.0,2,2,0.0,3,0,-100.0,18581,10
V20_G2,20,2,2801.0,2,0,-100.0,1,3,200.0,17478,8
V20_G3,20,3,2747.0,0,3,300.0,3,5,66.66666666666666,22221,15
V20_G4,20,4,2604.0,2,2,0.0,5,2,-60.0,19059,8
V20_G5,20,5,2706.0,2,1,-50.0,3,4,33.33333333333333,21102,4
V20_G6,20,6,3020.0,0,1,100.0,2,0,-100.0,21711,4
V20_G7,20,7,3078.0,1,2,100.0,4,3,-25.0,19776,8
V20_G8,20,8,2971.0,1,1,0.0,2,1,-50.0,15970,5
