,EG10001_trans,EG10003_trans,EG10004_trans,EG10011_trans,EG10013_trans,EG10014_trans,EG10015_trans,EG10016_trans,EG10017_trans,EG10018_trans,EG10026_trans,EG10028_trans,EG10030_trans,EG10031_trans,EG10032_trans,EG10033_trans,EG10034_trans,EG10035_trans,EG10039_trans,EG10040_trans,EG10043_trans,EG10044_trans,EG10046_trans,EG10050_trans,EG10051_trans,EG10054_trans,EG10071_trans,EG10084_trans,EG10085_trans,EG10107_trans,EG10108_trans,EG10112_trans,EG10122_trans,EG10124_trans,EG10129_trans,EG10138_trans,EG10160_trans,EG10167_trans,EG10170_trans,EG10172_trans,EG10001_transl,EG10003_transl,EG10004_transl,EG10011_transl,EG10013_transl,EG10014_transl,EG10015_transl,EG10016_transl,EG10017_transl,EG10018_transl,EG10026_transl,EG10028_transl,EG10030_transl,EG10031_transl,EG10032_transl,EG10033_transl,EG10034_transl,EG10035_transl,EG10039_transl,EG10040_transl,EG10043_transl,EG10044_transl,EG10046_transl,EG10050_transl,EG10051_transl,EG10054_transl,EG10071_transl,EG10084_transl,EG10085_transl,EG10107_transl,EG10108_transl,EG10112_transl,EG10122_transl,EG10124_transl,EG10129_transl,EG10138_transl,EG10160_transl,EG10167_transl,EG10170_transl,EG10172_transl
KO_EG10014,7.771561172376096e-16,0.022828123084357332,0.001021846370684254,7.771561172376096e-16,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,0.04341126618098823,7.771561172376096e-16,0.0,7.771561172376096e-16,7.771561172376096e-16,0.099088711638609,7.771561172376096e-16,7.771561172376096e-16,0.0,0.0,0.001021846370684254,0.005132354010255802,0.0,0.016236370140573442,7.771561172376096e-16,0.006475137269675857,7.771561172376096e-16,0.0,0.046251081502022284,7.771561172376096e-16,7.771561172376096e-16,0.000505050505051563,0.033563157334085325,0.0,0.010164623392754257,0.0,0.0,0.008973899862189216,7.771561172376096e-16,7.771561172376096e-16,0.12862926755373127,0.04341126618098823,0.04341126618098823,0.04341126618098823,0.04341126618098823,7.771561172376096e-16,0.04341126618098823,0.04341126618098823,0.04341126618098823,0.04341126618098823,0.04341126618098823,0.04341126618098823,0.0,7.771561172376096e-16,7.771561172376096e-16,0.04341126618098823,7.771561172376096e-16,0.04341126618098823,7.771561172376096e-16,0.04341126618098823,0.04341126618098823,0.04341126618098823,7.771561172376096e-16,0.04341126618098823,7.771561172376096e-16,0.04341126618098823,7.771561172376096e-16,7.771561172376096e-16,0.04341126618098823,0.04341126618098823,0.04341126618098823,7.771561172376096e-16,0.04341126618098823,0.04341126618098823,7.771561172376096e-16,7.771561172376096e-16,0.04341126618098823,0.04341126618098823,7.771561172376096e-16,0.04341126618098823
KO_EG10015,7.771561172376096e-16,0.0,0.000505050505051563,7.771561172376096e-16,7.771561172376096e-16,0.03521475184408662,7.771561172376096e-16,0.08611484402903513,7.771561172376096e-16,0.01429032323376822,0.0,0.007993005407714526,0.0,7.771561172376096e-16,7.771561172376096e-16,0.0243385291945446,7.771561172376096e-16,0.0,0.0,0.0,0.005526038823100765,0.0,0.0,0.0,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,0.0,7.771561172376096e-16,7.771561172376096e-16,0.0,0.02696379113323677,0.0,0.043538985078450776,0.0,0.0,0.00297745272347516,7.771561172376096e-16,7.771561172376096e-16,0.044293969555077695,0.0,0.0,0.0,0.0,7.771561172376096e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.03711830454693876,7.771561172376096e-16,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,0.0,0.0,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,7.771561172376096e-16,7.771561172376096e-16,0.0,0.0,0.0,7.771561172376096e-16,0.0,0.0,7.771561172376096e-16,7.771561172376096e-16,0.0,0.0,7.771561172376096e-16,0.0
KO_EG10016,7.771561172376096e-16,0.026354279111183265,7.771561172376096e-16,7.771561172376096e-16,7.771561172376096e-16,0.0,7.771561172376096e-16,0.02246443167736567,7.771561172376096e-16,0.009963601509466402,0.004590800435134934,0.001021846370684254,0.016894734989366444,7.771561172376096e-16,7.771561172376096e-16,0.12474048532081472,7.771561172376096e-16,0.000505050505051563,0.0012247064153209086,0.0,0.0,0.0028631132806141713,0.0,0.03439717313998525,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0671242115060553,0.006463594553144603,7.771561172376096e-16,7.771561172376096e-16,0.011428115861573107,0.0,0.01689946535264364,0.0,0.0,0.047432231990085394,0.0,7.771561172376096e-16,7.771561172376096e-16,0.0,0.004590800435134934,0.004590800435134934,0.004590800435134934,0.004590800435134934,7.771561172376096e-16,0.004590800435134934,0.004590800435134934,0.004590800435134934,0.004590800435134934,0.004590800435134934,0.004590800435134934,0.051820825352904665,7.771561172376096e-16,7.771561172376096e-16,0.004590800435134934,7.771561172376096e-16,0.004590800435134934,7.771561172376096e-16,0.004590800435134934,0.004590800435134934,0.004590800435134934,7.771561172376096e-16,0.004590800435134934,7.771561172376096e-16,0.004590800435134934,7.771561172376096e-16,7.771561172376096e-16,0.004590800435134934,0.004590800435134934,0.004590800435134934,7.771561172376096e-16,0.004590800435134934,0.004590800435134934,7.771561172376096e-16,7.771561172376096e-16,0.004590800435134934,0.004590800435134934,7.771561172376096e-16,0.004590800435134934
KO_EG10017,7.771561172376096e-16,0.0026744092433568234,7.771561172376096e-16,7.771561172376096e-16,7.771561172376096e-16,0.038491142554895275,7.771561172376096e-16,0.0,7.771561172376096e-16,0.049737427646991406,0.013095608770055112,0.002561047909886205,0.0,7.771561172376096e-16,7.771561172376096e-16,0.02506459031590591,7.771561172376096e-16,0.0015151515151522466,0.010097703088135623,0.0,0.005020988318050867,0.0,0.0,0.0,7.771561172376096e-16,0.02247260190197231,7.771561172376096e-16,0.02419536986126647,0.0,7.771561172376096e-16,7.771561172376096e-16,0.004252780578780313,0.0,0.012239850878188352,0.012156001799546456,0.0,0.0,0.009246995520394097,7.771561172376096e-16,7.771561172376096e-16,0.0,0.013095608770055112,0.013095608770055112,0.013095608770055112,0.013095608770055112,7.771561172376096e-16,0.013095608770055112,0.013095608770055112,0.013095608770055112,0.013095608770055112,0.013095608770055112,0.013095608770055112,0.01442942734365249,7.771561172376096e-16,7.771561172376096e-16,0.013095608770055112,7.771561172376096e-16,0.013095608770055112,7.771561172376096e-16,0.013095608770055112,0.013095608770055112,0.013095608770055112,7.771561172376096e-16,0.013095608770055112,7.771561172376096e-16,0.013095608770055112,7.771561172376096e-16,7.771561172376096e-16,0.013095608770055112,0.013095608770055112,0.013095608770055112,7.771561172376096e-16,0.013095608770055112,0.013095608770055112,7.771561172376096e-16,7.771561172376096e-16,0.013095608770055112,0.013095608770055112,7.771561172376096e-16,0.013095608770055112
KO_EG10018,7.771561172376096e-16,0.023774606191959147,7.771561172376096e-16,7.771561172376096e-16,7.771561172376096e-16,0.0,7.771561172376096e-16,0.10605205470129708,7.771561172376096e-16,0.0021444558408570957,0.1279609187980837,7.771561172376096e-16,0.0,7.771561172376096e-16,7.771561172376096e-16,0.06831800247386477,7.771561172376096e-16,0.000505050505051563,0.0,0.0,0.0,0.0,0.0010392161331260752,0.13312325001772018,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,0.15008667110324136,7.771561172376096e-16,7.771561172376096e-16,0.002561047909886205,0.0353720227461094,0.0,0.03314215119608377,0.0,0.005044671566251324,0.005393196784791665,7.771561172376096e-16,7.771561172376096e-16,0.08894192140592017,0.1279609187980837,0.1279609187980837,0.1279609187980837,0.1279609187980837,7.771561172376096e-16,0.1279609187980837,0.1279609187980837,0.1279609187980837,0.1279609187980837,0.1279609187980837,0.1279609187980837,0.0,7.771561172376096e-16,7.771561172376096e-16,0.1279609187980837,7.771561172376096e-16,0.1279609187980837,7.771561172376096e-16,0.1279609187980837,0.1279609187980837,0.1279609187980837,7.771561172376096e-16,0.1279609187980837,7.771561172376096e-16,0.1279609187980837,7.771561172376096e-16,7.771561172376096e-16,0.1279609187980837,0.1279609187980837,0.1279609187980837,7.771561172376096e-16,0.1279609187980837,0.1279609187980837,7.771561172376096e-16,7.771561172376096e-16,0.1279609187980837,0.1279609187980837,7.771561172376096e-16,0.1279609187980837
KO_EG10026,7.771561172376096e-16,0.013338169664579014,7.771561172376096e-16,7.771561172376096e-16,7.771561172376096e-16,0.0,7.771561172376096e-16,0.06323944556577143,7.771561172376096e-16,0.005873481508836043,0.0,0.000505050505051563,0.01880810040943859,7.771561172376096e-16,7.771561172376096e-16,0.025108783613504437,7.771561172376096e-16,0.0,0.0,0.0,0.004652840699352789,0.005209555785280151,0.15779805711036854,0.055351656723974685,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,0.006188532220182896,7.771561172376096e-16,7.771561172376096e-16,0.0,0.04573289254269064,0.0,0.02902001124347897,0.0,0.0,0.0035828942805696817,7.771561172376096e-16,7.771561172376096e-16,0.004517894985245796,0.0,0.0,0.0,0.0,7.771561172376096e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.771561172376096e-16,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,0.0,0.0,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,7.771561172376096e-16,7.771561172376096e-16,0.0,0.0,0.0,7.771561172376096e-16,0.0,0.0,7.771561172376096e-16,7.771561172376096e-16,0.0,0.0,7.771561172376096e-16,0.0
KO_EG10028,7.771561172376096e-16,0.02882585778652702,0.000505050505051563,7.771561172376096e-16,7.771561172376096e-16,0.04962043192475174,7.771561172376096e-16,0.0,7.771561172376096e-16,0.021765339162580277,0.0,0.005261244205017501,0.0,7.771561172376096e-16,7.771561172376096e-16,0.004088759514619955,7.771561172376096e-16,0.0,0.0,0.011479140886989203,0.0,0.017254766586440318,0.0,0.0,7.771561172376096e-16,0.0367110918371476,7.771561172376096e-16,0.0,0.0,7.771561172376096e-16,7.771561172376096e-16,0.0,0.002057671680445017,0.021488028628960043,0.0,0.0,0.0,0.0,7.771561172376096e-16,7.771561172376096e-16,0.0,0.0,0.0,0.0,0.0,7.771561172376096e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.05273214930432513,7.771561172376096e-16,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,0.0,0.0,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,7.771561172376096e-16,7.771561172376096e-16,0.0,0.0,0.0,7.771561172376096e-16,0.0,0.0,7.771561172376096e-16,7.771561172376096e-16,0.0,0.0,7.771561172376096e-16,0.0
KO_EG10030,7.771561172376096e-16,0.0,7.771561172376096e-16,7.771561172376096e-16,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,0.0961937950425753,7.771561172376096e-16,0.0,7.771561172376096e-16,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0010101010101019048,0.000505050505051563,0.0,0.001021846370684254,0.0,0.0,0.10957613332276894,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,0.07897448185887734,7.771561172376096e-16,7.771561172376096e-16,0.0020319473807858257,0.0,0.0,0.0,0.0206953543997902,0.0,0.000505050505051563,7.771561172376096e-16,7.771561172376096e-16,0.07731209378142712,0.0961937950425753,0.0961937950425753,0.0961937950425753,0.0961937950425753,7.771561172376096e-16,0.0961937950425753,0.0961937950425753,0.0961937950425753,0.0961937950425753,0.0961937950425753,0.0961937950425753,0.024006265076464972,7.771561172376096e-16,7.771561172376096e-16,0.0961937950425753,7.771561172376096e-16,0.0961937950425753,7.771561172376096e-16,0.0961937950425753,0.0961937950425753,0.0961937950425753,7.771561172376096e-16,0.0961937950425753,7.771561172376096e-16,0.0961937950425753,7.771561172376096e-16,7.771561172376096e-16,0.0961937950425753,0.0961937950425753,0.0961937950425753,7.771561172376096e-16,0.0961937950425753,0.0961937950425753,7.771561172376096e-16,7.771561172376096e-16,0.0961937950425753,0.0961937950425753,7.771561172376096e-16,0.0961937950425753
KO_EG10031,7.771561172376096e-16,0.0050026556964488655,0.000505050505051563,7.771561172376096e-16,7.771561172376096e-16,0.0,7.771561172376096e-16,0.033095036769037245,7.771561172376096e-16,0.0,0.07835329430589866,0.0,0.024199440348363632,7.771561172376096e-16,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0031030533299402085,0.0002507218892859875,0.0,0.002092952319839081,0.02223783504110821,0.0,0.07538658261939535,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,0.08159016316971357,7.771561172376096e-16,7.771561172376096e-16,0.002759848036141821,0.0639917096742022,0.013208783370169064,0.0,0.0,0.0,0.0,7.771561172376096e-16,7.771561172376096e-16,0.026928754280268752,0.07835329430589866,0.07835329430589866,0.07835329430589866,0.07835329430589866,7.771561172376096e-16,0.07835329430589866,0.07835329430589866,0.07835329430589866,0.07835329430589866,0.07835329430589866,0.07835329430589866,0.0,7.771561172376096e-16,7.771561172376096e-16,0.07835329430589866,7.771561172376096e-16,0.07835329430589866,7.771561172376096e-16,0.07835329430589866,0.07835329430589866,0.07835329430589866,7.771561172376096e-16,0.07835329430589866,7.771561172376096e-16,0.07835329430589866,7.771561172376096e-16,7.771561172376096e-16,0.07835329430589866,0.07835329430589866,0.07835329430589866,7.771561172376096e-16,0.07835329430589866,0.07835329430589866,7.771561172376096e-16,7.771561172376096e-16,0.07835329430589866,0.07835329430589866,7.771561172376096e-16,0.07835329430589866
KO_EG10032,7.771561172376096e-16,0.006006800577260107,0.000505050505051563,7.771561172376096e-16,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,0.0,0.0,0.0,7.771561172376096e-16,7.771561172376096e-16,0.06535075254102396,7.771561172376096e-16,0.002561047909886205,0.006371866825640171,0.0,0.0,0.0,0.0,0.0,7.771561172376096e-16,0.0,7.771561172376096e-16,0.020642941091053024,0.0,7.771561172376096e-16,7.771561172376096e-16,0.0,0.06886945703376635,0.013688191296425622,0.0337102662440153,0.013044479801264997,0.0,0.0,7.771561172376096e-16,7.771561172376096e-16,0.0,0.0,0.0,0.0,0.0,7.771561172376096e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.06439169089136842,7.771561172376096e-16,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,0.0,0.0,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,7.771561172376096e-16,7.771561172376096e-16,0.0,0.0,0.0,7.771561172376096e-16,0.0,0.0,7.771561172376096e-16,7.771561172376096e-16,0.0,0.0,7.771561172376096e-16,0.0
KO_EG10033,7.771561172376096e-16,0.0,7.771561172376096e-16,7.771561172376096e-16,7.771561172376096e-16,0.03153617459643843,7.771561172376096e-16,0.0,7.771561172376096e-16,0.05822279108113437,0.001615332286409643,0.0,0.0,7.771561172376096e-16,7.771561172376096e-16,0.017904524724399407,7.771561172376096e-16,0.009714965132466058,0.021419134032818365,0.0,0.0,0.0,0.008644944823519518,0.0,7.771561172376096e-16,0.03790599810680695,7.771561172376096e-16,0.0,0.008376499788559588,7.771561172376096e-16,7.771561172376096e-16,0.011675013036286264,0.08493249520293511,0.007802941796461349,0.0,0.038298401129403414,0.0,0.01998533190216112,7.771561172376096e-16,7.771561172376096e-16,0.0,0.001615332286409643,0.001615332286409643,0.001615332286409643,0.001615332286409643,7.771561172376096e-16,0.001615332286409643,0.001615332286409643,0.001615332286409643,0.001615332286409643,0.001615332286409643,0.001615332286409643,0.0,7.771561172376096e-16,7.771561172376096e-16,0.001615332286409643,7.771561172376096e-16,0.001615332286409643,7.771561172376096e-16,0.001615332286409643,0.001615332286409643,0.001615332286409643,7.771561172376096e-16,0.001615332286409643,7.771561172376096e-16,0.001615332286409643,7.771561172376096e-16,7.771561172376096e-16,0.001615332286409643,0.001615332286409643,0.001615332286409643,7.771561172376096e-16,0.001615332286409643,0.001615332286409643,7.771561172376096e-16,7.771561172376096e-16,0.001615332286409643,0.001615332286409643,7.771561172376096e-16,0.001615332286409643
KO_EG10034,0.002055997404835419,0.0,0.000505050505051563,7.771561172376096e-16,7.771561172376096e-16,0.1570347911668537,7.771561172376096e-16,0.009905282649822489,7.771561172376096e-16,0.020338760582520266,0.11167337341545158,0.0,0.04337624266956153,7.771561172376096e-16,7.771561172376096e-16,0.022249673933095293,7.771561172376096e-16,0.0,0.0,0.010595402565935386,0.004403704367433092,0.006820860657373973,0.03237609989063528,0.09162799312086722,7.771561172376096e-16,0.0,7.771561172376096e-16,0.007366356981538202,0.09615604710435477,7.771561172376096e-16,7.771561172376096e-16,0.0007855002028531732,0.0,0.03988240256799869,0.0,0.008686113744553303,0.0032266394146236443,0.00029899896123697367,7.771561172376096e-16,7.771561172376096e-16,0.039498389458263006,0.11167337341545158,0.11167337341545158,0.11167337341545158,0.11167337341545158,7.771561172376096e-16,0.11167337341545158,0.11167337341545158,0.11167337341545158,0.11167337341545158,0.11167337341545158,0.11167337341545158,0.035906085957149614,7.771561172376096e-16,7.771561172376096e-16,0.11167337341545158,7.771561172376096e-16,0.11167337341545158,7.771561172376096e-16,0.11167337341545158,0.11167337341545158,0.11167337341545158,7.771561172376096e-16,0.11167337341545158,7.771561172376096e-16,0.11167337341545158,7.771561172376096e-16,7.771561172376096e-16,0.11167337341545158,0.11167337341545158,0.11167337341545158,7.771561172376096e-16,0.11167337341545158,0.11167337341545158,7.771561172376096e-16,7.771561172376096e-16,0.11167337341545158,0.11167337341545158,7.771561172376096e-16,0.11167337341545158
KO_EG10035,0.000505050505051563,0.0,0.0,7.771561172376096e-16,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,7.771561172376096e-16,0.01736086185803254,0.0,0.005250255825980044,0.0,7.771561172376096e-16,7.771561172376096e-16,0.05829402538020756,7.771561172376096e-16,0.0052970157507886695,0.0081586627501955,0.0,0.003153558380445509,0.0,0.0,0.0,7.771561172376096e-16,0.0,7.771561172376096e-16,0.03156767079236811,0.0,7.771561172376096e-16,7.771561172376096e-16,0.00142165486585899,0.024381166267051224,0.00968932227246444,0.003983001742719816,0.009078810606962251,0.0,0.0,7.771561172376096e-16,7.771561172376096e-16,0.07701480176740105,0.0,0.0,0.0,0.0,7.771561172376096e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.771561172376096e-16,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,0.0,0.0,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,7.771561172376096e-16,7.771561172376096e-16,0.0,0.0,0.0,7.771561172376096e-16,0.0,0.0,7.771561172376096e-16,7.771561172376096e-16,0.0,0.0,7.771561172376096e-16,0.0
KO_EG10039,7.771561172376096e-16,0.0,7.771561172376096e-16,7.771561172376096e-16,7.771561172376096e-16,0.05858034343108143,7.771561172376096e-16,0.06490780459176371,7.771561172376096e-16,0.005808107168688514,0.0,0.0015509468997846332,0.03209716058552814,7.771561172376096e-16,7.771561172376096e-16,0.02381610067316342,7.771561172376096e-16,0.0,0.005802066255839011,0.0,0.0015509468997846332,0.008341451104997843,0.0,0.03428166466518201,7.771561172376096e-16,0.00584383274627831,7.771561172376096e-16,0.0,0.023193813450384404,7.771561172376096e-16,7.771561172376096e-16,0.009709296222842556,0.0,0.0,0.0,0.04152609114085515,0.0,0.002443843944128221,7.771561172376096e-16,7.771561172376096e-16,0.0,0.0,0.0,0.0,0.0,7.771561172376096e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.771561172376096e-16,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,0.0,0.0,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,7.771561172376096e-16,7.771561172376096e-16,0.0,0.0,0.0,7.771561172376096e-16,0.0,0.0,7.771561172376096e-16,7.771561172376096e-16,0.0,0.0,7.771561172376096e-16,0.0
KO_EG10040,7.771561172376096e-16,0.0,0.000505050505051563,7.771561172376096e-16,7.771561172376096e-16,0.02115758107240384,7.771561172376096e-16,0.0019126900821437864,7.771561172376096e-16,0.0,0.0,0.008899245225244878,0.0,7.771561172376096e-16,7.771561172376096e-16,0.06629562962954894,7.771561172376096e-16,0.0,0.02238930861032118,0.0,0.004199454775178579,0.0,0.0,0.0,7.771561172376096e-16,0.009842340687312268,7.771561172376096e-16,0.003243807277739319,0.0,7.771561172376096e-16,7.771561172376096e-16,0.018691799239420326,0.0,0.0015069057810619402,0.0,0.0,0.0,0.020027348081282592,7.771561172376096e-16,7.771561172376096e-16,0.06917908480646995,0.0,0.0,0.0,0.0,7.771561172376096e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.10545838188201384,7.771561172376096e-16,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,0.0,0.0,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,7.771561172376096e-16,7.771561172376096e-16,0.0,0.0,0.0,7.771561172376096e-16,0.0,0.0,7.771561172376096e-16,7.771561172376096e-16,0.0,0.0,7.771561172376096e-16,0.0
KO_EG10043,7.771561172376096e-16,0.0,0.000505050505051563,7.771561172376096e-16,7.771561172376096e-16,0.0,7.771561172376096e-16,0.05674636498539054,7.771561172376096e-16,0.0,0.08015525832486237,0.0015151515151522466,0.0,7.771561172376096e-16,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0020319473807849375,0.0009950486366440137,0.002649313028155742,0.0,0.00821695686285595,0.0,0.0880251281178297,7.771561172376096e-16,0.036622953190798224,7.771561172376096e-16,0.001256465682043073,0.09030179031918717,7.771561172376096e-16,7.771561172376096e-16,0.004063894761569542,0.0,0.029424286421006696,0.0,0.0,0.007413361150365505,0.0,7.771561172376096e-16,7.771561172376096e-16,0.007116191759884316,0.08015525832486237,0.08015525832486237,0.08015525832486237,0.08015525832486237,7.771561172376096e-16,0.08015525832486237,0.08015525832486237,0.08015525832486237,0.08015525832486237,0.08015525832486237,0.08015525832486237,0.0,7.771561172376096e-16,7.771561172376096e-16,0.08015525832486237,7.771561172376096e-16,0.08015525832486237,7.771561172376096e-16,0.08015525832486237,0.08015525832486237,0.08015525832486237,7.771561172376096e-16,0.08015525832486237,7.771561172376096e-16,0.08015525832486237,7.771561172376096e-16,7.771561172376096e-16,0.08015525832486237,0.08015525832486237,0.08015525832486237,7.771561172376096e-16,0.08015525832486237,0.08015525832486237,7.771561172376096e-16,7.771561172376096e-16,0.08015525832486237,0.08015525832486237,7.771561172376096e-16,0.08015525832486237
KO_EG10044,0.0,0.008530992787792346,0.0,7.771561172376096e-16,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0063771914817596365,7.771561172376096e-16,0.0,0.0,0.004175404751128542,0.0,7.771561172376096e-16,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,0.006876917330690069,0.0,0.003584790137675653,0.013271580522140503,0.034118978877047956,0.0,7.771561172376096e-16,0.007520914063523287,7.771561172376096e-16,0.0,0.0,7.771561172376096e-16,7.771561172376096e-16,0.0,0.07447134065358907,0.0,0.0038174003374688015,0.0,0.0,0.0007325360711497586,7.771561172376096e-16,7.771561172376096e-16,0.0,0.0,0.0,0.0,0.0,7.771561172376096e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.771561172376096e-16,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,0.0,0.0,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,7.771561172376096e-16,7.771561172376096e-16,0.0,0.0,0.0,7.771561172376096e-16,0.0,0.0,7.771561172376096e-16,7.771561172376096e-16,0.0,0.0,7.771561172376096e-16,0.0
KO_EG10046,7.771561172376096e-16,0.0,7.771561172376096e-16,7.771561172376096e-16,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,7.771561172376096e-16,0.004269873487679043,0.0,0.0,0.006482857055475466,7.771561172376096e-16,7.771561172376096e-16,0.0,7.771561172376096e-16,0.001727528053527272,0.0,0.0,0.0,0.0,0.0,0.0,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,0.0,7.771561172376096e-16,7.771561172376096e-16,0.0,0.022367268158918874,0.019519980061507125,0.0,0.00530324277329508,0.0,0.007058839496945857,7.771561172376096e-16,7.771561172376096e-16,0.0,0.0,0.0,0.0,0.0,7.771561172376096e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.771561172376096e-16,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,0.0,0.0,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,7.771561172376096e-16,7.771561172376096e-16,0.0,0.0,0.0,7.771561172376096e-16,0.0,0.0,7.771561172376096e-16,7.771561172376096e-16,0.0,0.0,7.771561172376096e-16,0.0
KO_EG10050,0.000505050505051563,0.026968833081944865,0.0010101010101019048,7.771561172376096e-16,7.771561172376096e-16,0.0,7.771561172376096e-16,0.08080242312443175,7.771561172376096e-16,0.0,0.031247977346620104,0.0015151515151522466,0.033563670822242764,7.771561172376096e-16,7.771561172376096e-16,0.02138824140425455,7.771561172376096e-16,0.0042284094552952345,0.019445171293336894,0.06840376442805329,8.054749525665539e-05,0.009177447983751974,0.020350569399985252,0.05273967471656471,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0657515282732889,0.045324691550280516,7.771561172376096e-16,7.771561172376096e-16,0.008925199586602317,0.03050863767505141,0.0,0.014573506103807587,0.023617000694900026,0.059421170945432755,0.002340602369950373,7.771561172376096e-16,7.771561172376096e-16,0.0,0.031247977346620104,0.031247977346620104,0.031247977346620104,0.031247977346620104,7.771561172376096e-16,0.031247977346620104,0.031247977346620104,0.031247977346620104,0.031247977346620104,0.031247977346620104,0.031247977346620104,0.055503207107257424,7.771561172376096e-16,7.771561172376096e-16,0.031247977346620104,7.771561172376096e-16,0.031247977346620104,7.771561172376096e-16,0.031247977346620104,0.031247977346620104,0.031247977346620104,7.771561172376096e-16,0.031247977346620104,7.771561172376096e-16,0.031247977346620104,7.771561172376096e-16,7.771561172376096e-16,0.031247977346620104,0.031247977346620104,0.031247977346620104,7.771561172376096e-16,0.031247977346620104,0.031247977346620104,7.771561172376096e-16,7.771561172376096e-16,0.031247977346620104,0.031247977346620104,7.771561172376096e-16,0.031247977346620104
KO_EG10051,0.0010101010101019048,0.012619969438067757,0.0015268968757350398,7.771561172376096e-16,7.771561172376096e-16,0.0798436050167406,7.771561172376096e-16,0.06571021960518153,7.771561172376096e-16,0.05677508121566821,0.0919639893086539,0.009678010217462396,0.0,7.771561172376096e-16,7.771561172376096e-16,0.013703608684926039,7.771561172376096e-16,0.0,0.0,0.018408391805024626,0.00739371319632276,0.00997066155287063,0.0,0.10413384272283288,7.771561172376096e-16,0.0,7.771561172376096e-16,0.03644251585566649,0.11673089742874465,7.771561172376096e-16,7.771561172376096e-16,0.0,0.0,0.0,0.0,0.0,0.04207942661451425,0.0,7.771561172376096e-16,7.771561172376096e-16,0.06246813428049336,0.0919639893086539,0.0919639893086539,0.0919639893086539,0.0919639893086539,7.771561172376096e-16,0.0919639893086539,0.0919639893086539,0.0919639893086539,0.0919639893086539,0.0919639893086539,0.0919639893086539,0.08626654736500217,7.771561172376096e-16,7.771561172376096e-16,0.0919639893086539,7.771561172376096e-16,0.0919639893086539,7.771561172376096e-16,0.0919639893086539,0.0919639893086539,0.0919639893086539,7.771561172376096e-16,0.0919639893086539,7.771561172376096e-16,0.0919639893086539,7.771561172376096e-16,7.771561172376096e-16,0.0919639893086539,0.0919639893086539,0.0919639893086539,7.771561172376096e-16,0.0919639893086539,0.0919639893086539,7.771561172376096e-16,7.771561172376096e-16,0.0919639893086539,0.0919639893086539,7.771561172376096e-16,0.0919639893086539
