label,variant,generation,duration_s,mRNA_initial,mRNA_final,mRNA_change_pct,protein_initial,protein_final,protein_change_pct,total_tl_initiations,total_tc_initiations
V5_G1,5,1,2528.0,2,0,-100.0,5668,5128,-9.527170077628794,403,0
V5_G2,5,2,2774.0,0,0,0.0,2589,2199,-15.063731170336037,469,0
V5_G3,5,3,2836.0,0,0,0.0,1114,941,-15.529622980251345,433,0
V5_G4,5,4,2659.0,0,0,0.0,451,396,-12.195121951219512,376,0
V5_G5,5,5,2827.0,0,0,0.0,206,184,-10.679611650485436,363,0
V5_G6,5,6,2893.0,0,0,0.0,89,77,-13.48314606741573,266,0
V5_G7,5,7,2909.0,0,0,0.0,38,29,-23.684210526315788,377,0
V5_G8,5,8,2988.0,0,0,0.0,13,10,-23.076923076923077,442,0
