label,variant,generation,duration_s,mRNA_initial,mRNA_final,mRNA_change_pct,protein_initial,protein_final,protein_change_pct,total_tl_initiations,total_tc_initiations
V0_G1,0,1,2520.0,0,3,300.0,416,722,73.5576923076923,0,2
V0_G2,0,2,2800.0,0,2,200.0,375,729,94.39999999999999,0,3
V0_G3,0,3,2890.0,1,1,0.0,379,736,94.1952506596306,0,0
V0_G4,0,4,2910.0,0,3,300.0,357,720,101.68067226890756,0,3
V0_G5,0,5,3260.0,0,1,100.0,371,524,41.23989218328841,0,2
V0_G6,0,6,3140.0,0,2,200.0,270,758,180.74074074074073,0,2
V0_G7,0,7,2950.0,1,2,100.0,392,834,112.75510204081634,0,0
V0_G8,0,8,2920.0,2,2,0.0,405,674,66.41975308641975,0,2
