label,variant,generation,duration_s,mRNA_initial,mRNA_final,mRNA_change_pct,protein_initial,protein_final,protein_change_pct,total_tl_initiations,total_tc_initiations
V0_G1,0,1,2520.0,0,0,0.0,83,194,133.73493975903614,0,1
V0_G2,0,2,2800.0,0,0,0.0,97,278,186.5979381443299,0,1
V0_G3,0,3,2890.0,0,0,0.0,146,188,28.767123287671232,0,0
V0_G4,0,4,2910.0,0,0,0.0,91,100,9.89010989010989,0,0
V0_G5,0,5,3260.0,0,1,100.0,46,43,-6.521739130434782,0,1
V0_G6,0,6,3140.0,0,0,0.0,20,47,135.0,0,0
V0_G7,0,7,2950.0,0,1,100.0,25,150,500.0,0,2
V0_G8,0,8,2920.0,0,0,0.0,72,131,81.94444444444444,0,0
