label,variant,generation,duration_s,mRNA_initial,mRNA_final,mRNA_change_pct,protein_initial,protein_final,protein_change_pct,total_tl_initiations,total_tc_initiations
V0_G1,0,1,2520.0,0,0,0.0,2,34,1600.0,25,0
V0_G2,0,2,2800.0,0,0,0.0,22,1,-95.45454545454545,27,0
V0_G3,0,3,2890.0,0,0,0.0,1,1,0.0,37,0
V0_G4,0,4,2910.0,0,0,0.0,1,1,0.0,32,0
V0_G5,0,5,3260.0,0,0,0.0,1,1,0.0,9,0
V0_G6,0,6,3140.0,0,0,0.0,1,1,0.0,30,0
V0_G7,0,7,2950.0,0,0,0.0,1,1,0.0,21,0
V0_G8,0,8,2920.0,0,0,0.0,1,1,0.0,16,0
