label,variant,generation,duration_s,mRNA_initial,mRNA_final,mRNA_change_pct,protein_initial,protein_final,protein_change_pct,total_tl_initiations,total_tc_initiations
V9_G1,9,1,2528.0,0,0,0.0,83,161,93.97590361445783,0,2
V9_G2,9,2,2841.0,0,0,0.0,78,80,2.564102564102564,0,1
V9_G3,9,3,3082.0,0,0,0.0,45,168,273.3333333333333,0,4
V9_G4,9,4,2761.0,0,0,0.0,95,165,73.68421052631578,0,2
V9_G5,9,5,2971.0,0,0,0.0,80,78,-2.5,0,0
V9_G6,9,6,3280.0,0,0,0.0,40,37,-7.5,0,0
V9_G7,9,7,3079.0,0,0,0.0,24,98,308.33333333333337,0,3
V9_G8,9,8,2875.0,0,0,0.0,46,111,141.30434782608697,0,2
