label,variant,generation,duration_s,mRNA_initial,mRNA_final,mRNA_change_pct,protein_initial,protein_final,protein_change_pct,total_tl_initiations,total_tc_initiations
V9_G1,9,1,2528.0,2,2,0.0,649,1110,71.03235747303543,0,8
V9_G2,9,2,2841.0,1,2,100.0,541,1036,91.49722735674676,0,10
V9_G3,9,3,3082.0,2,3,50.0,535,1255,134.57943925233644,0,11
V9_G4,9,4,2761.0,2,0,-100.0,640,983,53.59374999999999,0,10
V9_G5,9,5,2971.0,0,2,200.0,513,1070,108.57699805068226,0,11
V9_G6,9,6,3280.0,1,1,0.0,546,917,67.94871794871796,0,7
V9_G7,9,7,3079.0,1,2,100.0,485,920,89.69072164948454,0,15
V9_G8,9,8,2875.0,1,1,0.0,482,1043,116.39004149377594,0,8
