label,variant,generation,duration_s,mRNA_initial,mRNA_final,mRNA_change_pct,protein_initial,protein_final,protein_change_pct,total_tl_initiations,total_tc_initiations
V2_G1,2,1,2528.0,0,0,0.0,65,168,158.46153846153845,0,6
V2_G2,2,2,2732.0,0,0,0.0,88,176,100.0,0,5
V2_G3,2,3,2832.0,0,1,100.0,81,96,18.51851851851852,254,2
V2_G4,2,4,2707.0,1,0,-100.0,49,84,71.42857142857143,36,3
V2_G5,2,5,2968.0,0,0,0.0,36,49,36.11111111111111,0,3
V2_G6,2,6,3194.0,0,0,0.0,23,142,517.3913043478261,0,6
V2_G7,2,7,3037.0,0,0,0.0,85,94,10.588235294117647,269,2
V2_G8,2,8,2883.0,0,0,0.0,41,181,341.4634146341463,59,4
