label,variant,generation,duration_s,mRNA_initial,mRNA_final,mRNA_change_pct,protein_initial,protein_final,protein_change_pct,total_tl_initiations,total_tc_initiations
V2_G1,2,1,2528.0,2,4,100.0,4,36,800.0,0,62
V2_G2,2,2,2732.0,2,4,100.0,23,24,4.3478260869565215,0,64
V2_G3,2,3,2832.0,2,4,100.0,17,29,70.58823529411765,0,66
V2_G4,2,4,2707.0,3,7,133.33333333333331,20,37,85.0,62,70
V2_G5,2,5,2968.0,5,6,20.0,20,12,-40.0,96,53
V2_G6,2,6,3194.0,5,5,0.0,9,28,211.11111111111111,278,73
V2_G7,2,7,3037.0,3,10,233.33333333333334,17,29,70.58823529411765,52,79
V2_G8,2,8,2883.0,4,12,200.0,14,28,100.0,123,65
