label,variant,generation,duration_s,mRNA_initial,mRNA_final,mRNA_change_pct,protein_initial,protein_final,protein_change_pct,total_tl_initiations,total_tc_initiations
V3_G1,3,1,2590.0,1,2,100.0,138,189,36.95652173913043,128,5
V3_G2,3,2,1710.0,1,1,0.0,91,118,29.67032967032967,54,8
V3_G3,3,3,2640.0,2,3,50.0,57,112,96.49122807017544,80,3
V3_G4,3,4,2670.0,1,0,-100.0,47,82,74.46808510638297,132,10
V3_G5,3,5,2940.0,0,1,100.0,47,97,106.38297872340425,81,7
V3_G6,3,6,3220.0,0,3,300.0,46,77,67.3913043478261,59,5
V3_G7,3,7,3070.0,1,1,0.0,27,68,151.85185185185185,65,6
V3_G8,3,8,3170.0,2,4,100.0,33,62,87.87878787878788,59,9
