label,variant,generation,duration_s,mRNA_initial,mRNA_final,mRNA_change_pct,protein_initial,protein_final,protein_change_pct,total_tl_initiations,total_tc_initiations
V17_G1,17,1,2528.0,3,4,33.33333333333333,1,3,200.0,42,35
V17_G2,17,2,2801.0,1,2,100.0,1,0,-100.0,52,35
V17_G3,17,3,2779.0,2,0,-100.0,1,1,0.0,56,29
V17_G4,17,4,2526.0,0,3,300.0,1,2,100.0,27,41
V17_G5,17,5,3108.0,3,2,-33.33333333333333,0,0,0.0,102,28
V17_G6,17,6,3364.0,0,2,200.0,0,1,100.0,41,47
V17_G7,17,7,2864.0,1,4,300.0,0,1,100.0,55,29
V17_G8,17,8,3068.0,2,3,50.0,2,1,-50.0,60,36
