label,variant,generation,duration_s,mRNA_initial,mRNA_final,mRNA_change_pct,protein_initial,protein_final,protein_change_pct,total_tl_initiations,total_tc_initiations
V3_G1,3,1,2528.0,0,2,200.0,138,182,31.88405797101449,825,105
V3_G2,3,2,2791.0,0,2,200.0,99,145,46.464646464646464,817,103
V3_G3,3,3,2790.0,1,1,0.0,82,116,41.46341463414634,1197,97
V3_G4,3,4,2707.0,1,4,300.0,65,103,58.46153846153847,1280,121
V3_G5,3,5,2615.0,3,3,0.0,41,88,114.6341463414634,1647,124
V3_G6,3,6,2591.0,1,5,400.0,38,64,68.42105263157895,846,122
V3_G7,3,7,2690.0,4,3,-25.0,28,63,125.0,1206,103
V3_G8,3,8,3178.0,1,4,300.0,38,88,131.57894736842107,1026,116
