label,variant,generation,duration_s,mRNA_initial,mRNA_final,mRNA_change_pct,protein_initial,protein_final,protein_change_pct,total_tl_initiations,total_tc_initiations
V10_G1,10,1,2528.0,0,1,100.0,87,479,450.57471264367814,231,10
V10_G2,10,2,2835.0,1,0,-100.0,241,439,82.15767634854771,260,6
V10_G3,10,3,2598.0,0,0,0.0,233,357,53.21888412017167,315,4
V10_G4,10,4,2580.0,0,0,0.0,180,170,-5.555555555555555,205,0
V10_G5,10,5,2866.0,0,0,0.0,82,96,17.073170731707318,262,2
V10_G6,10,6,3236.0,0,1,100.0,37,233,529.7297297297297,240,7
V10_G7,10,7,3405.0,0,0,0.0,112,280,150.0,200,8
V10_G8,10,8,3457.0,0,0,0.0,139,135,-2.877697841726619,292,2
