label,variant,generation,duration_s,mRNA_initial,mRNA_final,mRNA_change_pct,protein_initial,protein_final,protein_change_pct,total_tl_initiations,total_tc_initiations
V10_G1,10,1,2528.0,1,0,-100.0,669,1022,52.76532137518684,236,15
V10_G2,10,2,2835.0,0,2,200.0,504,1089,116.07142857142858,101,25
V10_G3,10,3,2598.0,0,0,0.0,534,611,14.41947565543071,0,10
V10_G4,10,4,2580.0,0,0,0.0,311,495,59.163987138263664,35,12
V10_G5,10,5,2866.0,0,0,0.0,261,523,100.38314176245211,1,13
V10_G6,10,6,3236.0,0,1,100.0,245,646,163.67346938775512,195,20
V10_G7,10,7,3405.0,1,1,0.0,320,617,92.8125,162,14
V10_G8,10,8,3457.0,0,2,200.0,314,686,118.47133757961782,0,14
