label,variant,generation,duration_s,mRNA_initial,mRNA_final,mRNA_change_pct,protein_initial,protein_final,protein_change_pct,total_tl_initiations,total_tc_initiations
V13_G1,13,1,2528.0,1,0,-100.0,178,215,20.786516853932586,176,2
V13_G2,13,2,2589.0,0,0,0.0,105,170,61.904761904761905,115,2
V13_G3,13,3,2473.0,0,1,100.0,81,159,96.29629629629629,100,2
V13_G4,13,4,2883.0,0,0,0.0,82,230,180.4878048780488,82,6
V13_G5,13,5,2916.0,0,0,0.0,118,139,17.796610169491526,58,3
V13_G6,13,6,3269.0,0,0,0.0,80,163,103.75000000000001,136,3
V13_G7,13,7,3487.0,0,0,0.0,68,182,167.64705882352942,206,1
V13_G8,13,8,3205.0,0,0,0.0,83,251,202.40963855421685,84,4
