label,variant,generation,duration_s,mRNA_initial,mRNA_final,mRNA_change_pct,protein_initial,protein_final,protein_change_pct,total_tl_initiations,total_tc_initiations
V4_G1,4,1,2528.0,5,2,-60.0,1,0,-100.0,2172,52
V4_G2,4,2,2724.0,0,3,300.0,0,0,0.0,1659,41
V4_G3,4,3,2630.0,0,1,100.0,0,0,0.0,2516,33
V4_G4,4,4,2741.0,1,3,200.0,0,1,100.0,1527,34
V4_G5,4,5,3248.0,2,1,-50.0,0,1,100.0,1439,45
V4_G6,4,6,3229.0,0,3,300.0,1,2,100.0,503,50
V4_G7,4,7,3302.0,2,5,150.0,1,0,-100.0,778,68
V4_G8,4,8,3471.0,3,3,0.0,0,0,0.0,845,52
