label,variant,generation,duration_s,mRNA_initial,mRNA_final,mRNA_change_pct,protein_initial,protein_final,protein_change_pct,total_tl_initiations,total_tc_initiations
V4_G1,4,1,2528.0,3,3,0.0,1,3,200.0,74,28
V4_G2,4,2,2724.0,1,0,-100.0,1,0,-100.0,59,33
V4_G3,4,3,2630.0,1,3,200.0,0,1,100.0,70,16
V4_G4,4,4,2741.0,1,3,200.0,0,3,300.0,38,31
V4_G5,4,5,3248.0,0,2,200.0,0,2,200.0,37,30
V4_G6,4,6,3229.0,1,4,300.0,1,2,100.0,80,41
V4_G7,4,7,3302.0,1,3,200.0,1,1,0.0,70,35
V4_G8,4,8,3471.0,2,3,50.0,1,1,0.0,54,46
