label,variant,generation,duration_s,mRNA_initial,mRNA_final,mRNA_change_pct,protein_initial,protein_final,protein_change_pct,total_tl_initiations,total_tc_initiations
V8_G1,8,1,2528.0,0,1,100.0,219,253,15.52511415525114,0,5
V8_G2,8,2,2735.0,0,1,100.0,146,306,109.58904109589041,0,4
V8_G3,8,3,2607.0,0,0,0.0,150,143,-4.666666666666667,0,0
V8_G4,8,4,2565.0,0,1,100.0,62,220,254.83870967741936,0,4
V8_G5,8,5,2785.0,0,1,100.0,106,258,143.39622641509433,0,2
V8_G6,8,6,3073.0,0,0,0.0,134,447,233.5820895522388,0,5
V8_G7,8,7,2965.0,0,0,0.0,234,231,-1.282051282051282,0,1
V8_G8,8,8,2998.0,0,1,100.0,112,270,141.07142857142858,0,4
