label,variant,generation,duration_s,mRNA_initial,mRNA_final,mRNA_change_pct,protein_initial,protein_final,protein_change_pct,total_tl_initiations,total_tc_initiations
V8_G1,8,1,2528.0,0,2,200.0,416,683,64.1826923076923,0,16
V8_G2,8,2,2735.0,2,1,-50.0,325,983,202.46153846153848,0,19
V8_G3,8,3,2607.0,0,3,300.0,492,768,56.09756097560976,0,13
V8_G4,8,4,2565.0,1,0,-100.0,421,736,74.82185273159145,0,10
V8_G5,8,5,2785.0,0,0,0.0,372,630,69.35483870967742,0,13
V8_G6,8,6,3073.0,0,3,300.0,335,648,93.43283582089552,0,15
V8_G7,8,7,2965.0,2,2,0.0,334,563,68.562874251497,0,17
V8_G8,8,8,2998.0,1,2,100.0,287,790,175.26132404181186,0,14
