label,variant,generation,duration_s,mRNA_initial,mRNA_final,mRNA_change_pct,protein_initial,protein_final,protein_change_pct,total_tl_initiations,total_tc_initiations
V4_G1,4,1,2528.0,0,1,100.0,65,117,80.0,0,4
V4_G2,4,2,2779.0,0,0,0.0,60,58,-3.3333333333333335,364,1
V4_G3,4,3,3087.0,0,0,0.0,27,61,125.92592592592592,0,3
V4_G4,4,4,2950.0,0,0,0.0,23,147,539.1304347826087,177,3
V4_G5,4,5,3065.0,0,0,0.0,73,138,89.04109589041096,337,4
V4_G6,4,6,3038.0,0,0,0.0,74,73,-1.3513513513513513,11,2
V4_G7,4,7,3290.0,0,0,0.0,25,24,-4.0,6,2
V4_G8,4,8,3561.0,0,0,0.0,12,84,600.0,87,7
