label,variant,generation,duration_s,mRNA_initial,mRNA_final,mRNA_change_pct,protein_initial,protein_final,protein_change_pct,total_tl_initiations,total_tc_initiations
V4_G1,4,1,2528.0,2,1,-50.0,3,1,-66.66666666666666,20547,5
V4_G2,4,2,2779.0,0,5,500.0,1,4,300.0,15554,14
V4_G3,4,3,3087.0,2,1,-50.0,3,1,-66.66666666666666,17282,5
V4_G4,4,4,2950.0,1,4,300.0,1,2,100.0,17139,15
V4_G5,4,5,3065.0,3,2,-33.33333333333333,6,2,-66.66666666666666,15457,6
V4_G6,4,6,3038.0,1,7,600.0,1,3,200.0,13902,15
V4_G7,4,7,3290.0,4,2,-50.0,4,2,-50.0,15135,13
V4_G8,4,8,3561.0,2,1,-50.0,2,0,-100.0,12372,11
