label,variant,generation,duration_s,mRNA_initial,mRNA_final,mRNA_change_pct,protein_initial,protein_final,protein_change_pct,total_tl_initiations,total_tc_initiations
V4_G1,4,1,2528.0,2,5,150.0,4,31,675.0,15,71
V4_G2,4,2,2779.0,3,2,-33.33333333333333,11,4,-63.63636363636363,0,60
V4_G3,4,3,3087.0,1,4,300.0,4,32,700.0,0,64
V4_G4,4,4,2950.0,4,3,-25.0,21,32,52.38095238095239,0,48
V4_G5,4,5,3065.0,2,4,100.0,16,14,-12.5,121,74
V4_G6,4,6,3038.0,3,4,33.33333333333333,5,17,240.0,0,80
V4_G7,4,7,3290.0,2,15,650.0,9,30,233.33333333333334,37,89
V4_G8,4,8,3561.0,5,11,120.0,13,23,76.92307692307693,161,101
