label,variant,generation,duration_s,mRNA_initial,mRNA_final,mRNA_change_pct,protein_initial,protein_final,protein_change_pct,total_tl_initiations,total_tc_initiations
V2_G1,2,1,2550.0,5,2,-60.0,1,0,-100.0,317,2
V2_G2,2,2,1040.0,1,3,200.0,0,1,100.0,32,1
V2_G3,2,3,1140.0,2,1,-50.0,2,1,-50.0,20,1
V2_G4,2,4,2720.0,0,3,300.0,0,1,100.0,32,1
V2_G5,2,5,4000.0,2,2,0.0,0,1,100.0,32,1
V2_G6,2,6,4650.0,1,0,-100.0,0,1,100.0,36,0
V2_G7,2,7,5280.0,0,0,0.0,0,0,0.0,11,0
V2_G8,2,8,5780.0,0,0,0.0,0,1,100.0,39,1
