label,variant,generation,duration_s,mRNA_initial,mRNA_final,mRNA_change_pct,protein_initial,protein_final,protein_change_pct,total_tl_initiations,total_tc_initiations
V2_G1,2,1,2550.0,0,0,0.0,78,115,47.43589743589743,0,1
V2_G2,2,2,1040.0,0,0,0.0,53,108,103.77358490566037,0,0
V2_G3,2,3,1140.0,0,0,0.0,53,53,0.0,0,0
V2_G4,2,4,2720.0,0,0,0.0,25,25,0.0,0,0
V2_G5,2,5,4000.0,0,0,0.0,10,10,0.0,0,0
V2_G6,2,6,4650.0,0,0,0.0,8,23,187.5,0,0
V2_G7,2,7,5280.0,0,0,0.0,11,11,0.0,0,0
V2_G8,2,8,5780.0,0,0,0.0,5,5,0.0,0,0
