label,variant,generation,duration_s,mRNA_initial,mRNA_final,mRNA_change_pct,protein_initial,protein_final,protein_change_pct,total_tl_initiations,total_tc_initiations
V14_G1,14,1,2528.0,0,2,200.0,416,773,85.8173076923077,0,20
V14_G2,14,2,2789.0,2,2,0.0,376,741,97.07446808510637,0,14
V14_G3,14,3,2977.0,1,0,-100.0,378,630,66.66666666666666,0,10
V14_G4,14,4,3350.0,0,0,0.0,315,446,41.58730158730159,0,7
V14_G5,14,5,3146.0,0,1,100.0,227,526,131.71806167400882,0,18
V14_G6,14,6,3001.0,1,1,0.0,270,475,75.92592592592592,0,15
V14_G7,14,7,3016.0,0,2,200.0,240,460,91.66666666666666,0,15
V14_G8,14,8,3279.0,0,4,400.0,238,637,167.64705882352942,0,20
