label,variant,generation,duration_s,mRNA_initial,mRNA_final,mRNA_change_pct,protein_initial,protein_final,protein_change_pct,total_tl_initiations,total_tc_initiations
V13_G1,13,1,2528.0,3,5,66.66666666666666,1,1,0.0,40,29
V13_G2,13,2,2796.0,3,3,0.0,1,1,0.0,79,29
V13_G3,13,3,3179.0,1,3,200.0,0,1,100.0,38,37
V13_G4,13,4,2890.0,1,3,200.0,1,1,0.0,69,35
V13_G5,13,5,2953.0,1,0,-100.0,1,1,0.0,62,32
V13_G6,13,6,2715.0,0,1,100.0,1,0,-100.0,32,42
V13_G7,13,7,2735.0,1,7,600.0,1,1,0.0,58,37
V13_G8,13,8,3225.0,3,2,-33.33333333333333,4,0,-100.0,26,25
