label,variant,generation,duration_s,mRNA_initial,mRNA_final,mRNA_change_pct,protein_initial,protein_final,protein_change_pct,total_tl_initiations,total_tc_initiations
V13_G1,13,1,2528.0,0,1,100.0,416,704,69.23076923076923,0,21
V13_G2,13,2,2796.0,1,0,-100.0,346,679,96.24277456647398,0,11
V13_G3,13,3,3179.0,0,0,0.0,351,619,76.35327635327636,0,11
V13_G4,13,4,2890.0,0,2,200.0,318,628,97.48427672955975,0,15
V13_G5,13,5,2953.0,1,1,0.0,340,723,112.6470588235294,0,21
V13_G6,13,6,2715.0,1,1,0.0,369,664,79.94579945799458,0,11
V13_G7,13,7,2735.0,0,1,100.0,314,441,40.445859872611464,0,18
V13_G8,13,8,3225.0,0,2,200.0,227,410,80.61674008810573,0,17
