label,variant,generation,duration_s,mRNA_initial,mRNA_final,mRNA_change_pct,protein_initial,protein_final,protein_change_pct,total_tl_initiations,total_tc_initiations
V9_G1,9,1,2528.0,0,0,0.0,294,434,47.61904761904761,0,3
V9_G2,9,2,2785.0,0,0,0.0,222,368,65.76576576576578,0,5
V9_G3,9,3,2640.0,0,1,100.0,204,264,29.411764705882355,0,2
V9_G4,9,4,2568.0,0,0,0.0,139,209,50.35971223021583,0,1
V9_G5,9,5,3166.0,0,0,0.0,100,187,87.0,0,3
V9_G6,9,6,3718.0,0,1,100.0,95,353,271.57894736842104,0,7
V9_G7,9,7,3321.0,1,1,0.0,189,343,81.48148148148148,0,4
V9_G8,9,8,3102.0,1,0,-100.0,161,256,59.006211180124225,0,2
