label,variant,generation,duration_s,mRNA_initial,mRNA_final,mRNA_change_pct,protein_initial,protein_final,protein_change_pct,total_tl_initiations,total_tc_initiations
V9_G1,9,1,2528.0,2,10,400.0,4,23,475.0,0,70
V9_G2,9,2,2785.0,3,7,133.33333333333331,15,31,106.66666666666667,0,70
V9_G3,9,3,2640.0,5,5,0.0,18,19,5.555555555555555,138,71
V9_G4,9,4,2568.0,5,9,80.0,12,24,100.0,0,59
V9_G5,9,5,3166.0,2,8,300.0,12,26,116.66666666666667,64,66
V9_G6,9,6,3718.0,5,8,60.0,10,6,-40.0,30,88
V9_G7,9,7,3321.0,3,6,100.0,3,22,633.3333333333333,0,50
V9_G8,9,8,3102.0,1,3,200.0,13,33,153.84615384615387,14,62
