label,variant,generation,duration_s,mRNA_initial,mRNA_final,mRNA_change_pct,protein_initial,protein_final,protein_change_pct,total_tl_initiations,total_tc_initiations
V9_G1,9,1,2528.0,2,6,200.0,5668,12234,115.84333098094565,279,55
V9_G2,9,2,2785.0,2,8,300.0,6152,11040,79.45383615084526,420,53
V9_G3,9,3,2640.0,3,5,66.66666666666666,5526,10619,92.16431415128483,304,64
V9_G4,9,4,2568.0,3,4,33.33333333333333,5237,9076,73.30532747756348,198,44
V9_G5,9,5,3166.0,1,3,200.0,4516,8928,97.69707705934455,132,42
V9_G6,9,6,3718.0,1,3,200.0,4435,7640,72.26606538895152,332,44
V9_G7,9,7,3321.0,2,9,350.0,3798,7391,94.60242232754081,383,56
V9_G8,9,8,3102.0,7,11,57.14285714285714,3728,6187,65.96030042918454,242,52
