label,variant,generation,duration_s,mRNA_initial,mRNA_final,mRNA_change_pct,protein_initial,protein_final,protein_change_pct,total_tl_initiations,total_tc_initiations
V0_G1,0,1,2528.0,0,1,100.0,104,275,164.4230769230769,0,2
V0_G2,0,2,2803.0,0,0,0.0,148,405,173.64864864864865,0,1
V0_G3,0,3,2900.0,0,0,0.0,201,192,-4.477611940298507,0,0
V0_G4,0,4,2922.0,0,0,0.0,97,132,36.08247422680412,0,2
V0_G5,0,5,3272.0,0,0,0.0,76,152,100.0,0,1
V0_G6,0,6,3147.0,0,0,0.0,76,168,121.05263157894737,0,1
V0_G7,0,7,2965.0,0,1,100.0,86,243,182.5581395348837,0,1
V0_G8,0,8,2933.0,0,0,0.0,117,434,270.94017094017096,0,2
