label,variant,generation,duration_s,mRNA_initial,mRNA_final,mRNA_change_pct,protein_initial,protein_final,protein_change_pct,total_tl_initiations,total_tc_initiations
V16_G1,16,1,2528.0,2,4,100.0,5668,9500,67.6076217360621,371,49
V16_G2,16,2,2798.0,3,6,100.0,4723,10413,120.4742748253229,263,50
V16_G3,16,3,2913.0,4,6,50.0,5205,11979,130.14409221902017,334,50
V16_G4,16,4,2803.0,1,4,300.0,5893,10528,78.65263872390972,388,50
V16_G5,16,5,2841.0,3,3,0.0,5279,8289,57.01837469217654,337,37
V16_G6,16,6,2996.0,1,6,500.0,4093,5655,38.16271683361837,223,35
V16_G7,16,7,2977.0,3,9,200.0,2805,6652,137.14795008912657,266,61
V16_G8,16,8,3442.0,3,5,66.66666666666666,3344,6565,96.32177033492823,158,50
