label,variant,generation,duration_s,mRNA_initial,mRNA_final,mRNA_change_pct,protein_initial,protein_final,protein_change_pct,total_tl_initiations,total_tc_initiations
V16_G1,16,1,2528.0,0,0,0.0,104,100,-3.8461538461538463,0,1
V16_G2,16,2,2798.0,0,0,0.0,50,47,-6.0,0,0
V16_G3,16,3,2913.0,0,0,0.0,27,138,411.1111111111111,0,1
V16_G4,16,4,2803.0,0,1,100.0,73,76,4.10958904109589,0,1
V16_G5,16,5,2841.0,1,1,0.0,32,303,846.875,0,1
V16_G6,16,6,2996.0,0,0,0.0,135,128,-5.185185185185185,0,0
V16_G7,16,7,2977.0,0,0,0.0,58,265,356.89655172413796,0,2
V16_G8,16,8,3442.0,0,0,0.0,129,124,-3.875968992248062,0,0
