label,variant,generation,duration_s,mRNA_initial,mRNA_final,mRNA_change_pct,protein_initial,protein_final,protein_change_pct,total_tl_initiations,total_tc_initiations
V19_G1,19,1,2528.0,1,0,-100.0,294,656,123.12925170068027,0,5
V19_G2,19,2,2709.0,0,0,0.0,308,351,13.96103896103896,0,4
V19_G3,19,3,3048.0,0,1,100.0,158,604,282.27848101265823,0,9
V19_G4,19,4,3057.0,0,0,0.0,290,355,22.413793103448278,0,3
V19_G5,19,5,3087.0,0,0,0.0,170,309,81.76470588235294,0,8
V19_G6,19,6,3068.0,0,0,0.0,155,189,21.935483870967744,0,4
V19_G7,19,7,3575.0,0,0,0.0,89,359,303.3707865168539,0,5
V19_G8,19,8,3806.0,0,1,100.0,194,368,89.69072164948454,0,4
