label,variant,generation,duration_s,mRNA_initial,mRNA_final,mRNA_change_pct,protein_initial,protein_final,protein_change_pct,total_tl_initiations,total_tc_initiations
V3_G1,3,1,2595.0,1,1,0.0,669,766,14.499252615844544,1283,8
V3_G2,3,2,1716.0,1,0,-100.0,378,457,20.8994708994709,99,6
V3_G3,3,3,2651.0,0,2,200.0,229,844,268.5589519650655,0,17
V3_G4,3,4,2672.0,1,2,100.0,435,938,115.63218390804597,83,15
V3_G5,3,5,2953.0,0,0,0.0,459,876,90.84967320261438,0,11
V3_G6,3,6,3224.0,1,3,200.0,423,1095,158.86524822695037,0,15
V3_G7,3,7,3080.0,2,0,-100.0,518,1012,95.36679536679536,26,13
V3_G8,3,8,3175.0,0,0,0.0,506,937,85.17786561264822,20,17
