label,variant,generation,duration_s,mRNA_initial,mRNA_final,mRNA_change_pct,protein_initial,protein_final,protein_change_pct,total_tl_initiations,total_tc_initiations
V3_G1,3,1,2595.0,0,0,0.0,65,79,21.53846153846154,75,3
V3_G2,3,2,1716.0,0,0,0.0,40,85,112.5,230,2
V3_G3,3,3,2651.0,0,0,0.0,42,58,38.095238095238095,61,2
V3_G4,3,4,2672.0,0,0,0.0,32,142,343.75,9,7
V3_G5,3,5,2953.0,0,0,0.0,65,83,27.692307692307693,369,2
V3_G6,3,6,3224.0,0,0,0.0,34,33,-2.941176470588235,15,0
V3_G7,3,7,3080.0,0,0,0.0,18,17,-5.555555555555555,33,1
V3_G8,3,8,3175.0,0,0,0.0,7,19,171.42857142857142,432,1
