label,variant,generation,duration_s,mRNA_initial,mRNA_final,mRNA_change_pct,protein_initial,protein_final,protein_change_pct,total_tl_initiations,total_tc_initiations
V3_G1,3,1,2595.0,0,0,0.0,1,0,-100.0,0,41
V3_G2,3,2,1716.0,0,1,100.0,0,1,100.0,0,31
V3_G3,3,3,2651.0,0,2,200.0,0,1,100.0,0,35
V3_G4,3,4,2672.0,1,1,0.0,1,1,0.0,0,34
V3_G5,3,5,2953.0,0,1,100.0,1,1,0.0,0,22
V3_G6,3,6,3224.0,0,1,100.0,0,1,100.0,0,26
V3_G7,3,7,3080.0,1,1,0.0,0,1,100.0,0,32
V3_G8,3,8,3175.0,1,2,100.0,0,1,100.0,0,23
