label,variant,generation,duration_s,mRNA_initial,mRNA_final,mRNA_change_pct,protein_initial,protein_final,protein_change_pct,total_tl_initiations,total_tc_initiations
V3_G1,3,1,2595.0,1,1,0.0,3,3,0.0,0,5
V3_G2,3,2,1716.0,1,2,100.0,2,2,0.0,0,4
V3_G3,3,3,2651.0,0,1,100.0,1,3,200.0,0,4
V3_G4,3,4,2672.0,0,9,900.0,1,2,100.0,0,11
V3_G5,3,5,2953.0,2,1,-50.0,2,2,0.0,0,7
V3_G6,3,6,3224.0,1,2,100.0,1,2,100.0,0,6
V3_G7,3,7,3080.0,1,0,-100.0,0,1,100.0,0,7
V3_G8,3,8,3175.0,0,2,200.0,1,3,200.0,0,5
