label,variant,generation,duration_s,mRNA_initial,mRNA_final,mRNA_change_pct,protein_initial,protein_final,protein_change_pct,total_tl_initiations,total_tc_initiations
V3_G1,3,1,2595.0,0,1,100.0,219,425,94.06392694063926,0,2
V3_G2,3,2,1716.0,1,0,-100.0,209,462,121.05263157894737,0,4
V3_G3,3,3,2651.0,0,0,0.0,231,416,80.08658008658008,45,1
V3_G4,3,4,2672.0,0,0,0.0,218,203,-6.8807339449541285,0,0
V3_G5,3,5,2953.0,0,0,0.0,97,186,91.75257731958763,0,1
V3_G6,3,6,3224.0,0,0,0.0,102,214,109.80392156862746,0,1
V3_G7,3,7,3080.0,0,1,100.0,103,193,87.37864077669903,0,4
V3_G8,3,8,3175.0,0,0,0.0,91,116,27.472527472527474,0,2
