label,variant,generation,duration_s,mRNA_initial,mRNA_final,mRNA_change_pct,protein_initial,protein_final,protein_change_pct,total_tl_initiations,total_tc_initiations
V16_G1,16,1,2528.0,1,1,0.0,536,924,72.38805970149254,0,32
V16_G2,16,2,2750.0,0,6,600.0,454,1130,148.8986784140969,0,51
V16_G3,16,3,2463.0,4,2,-50.0,579,1075,85.66493955094991,0,46
V16_G4,16,4,2677.0,2,0,-100.0,538,1094,103.3457249070632,0,60
V16_G5,16,5,2767.0,0,2,200.0,571,882,54.46584938704028,0,49
V16_G6,16,6,2879.0,2,3,50.0,434,600,38.24884792626728,0,38
V16_G7,16,7,3185.0,3,4,33.33333333333333,289,996,244.63667820069205,0,53
V16_G8,16,8,2979.0,2,1,-50.0,508,1033,103.34645669291338,0,54
