label,variant,generation,duration_s,mRNA_initial,mRNA_final,mRNA_change_pct,protein_initial,protein_final,protein_change_pct,total_tl_initiations,total_tc_initiations
V1_G1,1,1,2365.0,0,0,0.0,2,2,0.0,289,0
V1_G2,1,2,1976.0,0,0,0.0,1,1,0.0,309,0
V1_G3,1,3,1793.0,0,0,0.0,1,1,0.0,246,0
V1_G4,1,4,1982.0,0,0,0.0,0,0,0.0,429,0
V1_G5,1,5,1918.0,0,1,100.0,0,1,100.0,279,1
V1_G6,1,6,1765.0,1,0,-100.0,1,8,700.0,139,0
V1_G7,1,7,2024.0,0,0,0.0,4,1,-75.0,141,0
V1_G8,1,8,1926.0,0,0,0.0,0,0,0.0,232,0
