label,variant,generation,duration_s,mRNA_initial,mRNA_final,mRNA_change_pct,protein_initial,protein_final,protein_change_pct,total_tl_initiations,total_tc_initiations
V1_G1,1,1,2365.0,0,0,0.0,448,714,59.375,0,6
V1_G2,1,2,1976.0,0,2,200.0,344,639,85.75581395348837,0,7
V1_G3,1,3,1793.0,0,0,0.0,324,538,66.0493827160494,0,7
V1_G4,1,4,1982.0,0,2,200.0,254,333,31.10236220472441,0,5
V1_G5,1,5,1918.0,2,0,-100.0,176,633,259.65909090909093,0,8
V1_G6,1,6,1765.0,0,0,0.0,326,633,94.1717791411043,0,5
V1_G7,1,7,2024.0,0,0,0.0,325,538,65.53846153846153,0,6
V1_G8,1,8,1926.0,0,1,100.0,271,579,113.6531365313653,0,4
