label,variant,generation,duration_s,mRNA_initial,mRNA_final,mRNA_change_pct,protein_initial,protein_final,protein_change_pct,total_tl_initiations,total_tc_initiations
V1_G1,1,1,2365.0,0,1,100.0,78,78,0.0,0,1
V1_G2,1,2,1976.0,0,0,0.0,36,98,172.22222222222223,0,2
V1_G3,1,3,1793.0,0,1,100.0,51,277,443.13725490196083,0,2
V1_G4,1,4,1982.0,0,0,0.0,134,132,-1.4925373134328357,0,0
V1_G5,1,5,1918.0,0,0,0.0,62,62,0.0,0,1
V1_G6,1,6,1765.0,0,0,0.0,29,29,0.0,0,0
V1_G7,1,7,2024.0,0,0,0.0,13,13,0.0,0,0
V1_G8,1,8,1926.0,0,2,200.0,10,304,2940.0,0,5
