label,variant,generation,duration_s,mRNA_initial,mRNA_final,mRNA_change_pct,protein_initial,protein_final,protein_change_pct,total_tl_initiations,total_tc_initiations
V1_G1,1,1,2365.0,0,1,100.0,207,337,62.80193236714976,0,3
V1_G2,1,2,1976.0,0,1,100.0,170,412,142.35294117647058,0,6
V1_G3,1,3,1793.0,0,0,0.0,222,462,108.10810810810811,0,2
V1_G4,1,4,1982.0,0,3,300.0,210,515,145.23809523809524,0,6
V1_G5,1,5,1918.0,2,1,-50.0,265,575,116.98113207547169,0,5
V1_G6,1,6,1765.0,0,0,0.0,287,406,41.46341463414634,0,6
V1_G7,1,7,2024.0,0,2,200.0,206,370,79.6116504854369,0,6
V1_G8,1,8,1926.0,2,2,0.0,183,504,175.40983606557376,0,6
