label,variant,generation,duration_s,mRNA_initial,mRNA_final,mRNA_change_pct,protein_initial,protein_final,protein_change_pct,total_tl_initiations,total_tc_initiations
V1_G1,1,1,2365.0,2,0,-100.0,251,415,65.33864541832669,0,3
V1_G2,1,2,1976.0,0,0,0.0,203,388,91.13300492610837,0,4
V1_G3,1,3,1793.0,0,1,100.0,197,266,35.025380710659896,0,1
V1_G4,1,4,1982.0,0,2,200.0,144,438,204.16666666666666,0,7
V1_G5,1,5,1918.0,1,0,-100.0,223,384,72.19730941704036,0,1
V1_G6,1,6,1765.0,0,0,0.0,200,195,-2.5,0,1
V1_G7,1,7,2024.0,0,1,100.0,97,159,63.91752577319587,0,2
V1_G8,1,8,1926.0,0,0,0.0,85,194,128.23529411764707,0,2
