label,variant,generation,duration_s,mRNA_initial,mRNA_final,mRNA_change_pct,protein_initial,protein_final,protein_change_pct,total_tl_initiations,total_tc_initiations
V1_G1,1,1,2365.0,0,2,200.0,83,92,10.843373493975903,0,2
V1_G2,1,2,1976.0,1,0,-100.0,46,143,210.8695652173913,0,1
V1_G3,1,3,1793.0,0,0,0.0,64,153,139.0625,0,1
V1_G4,1,4,1982.0,0,1,100.0,75,298,297.3333333333333,0,2
V1_G5,1,5,1918.0,1,0,-100.0,142,332,133.80281690140845,0,2
V1_G6,1,6,1765.0,0,0,0.0,162,215,32.71604938271605,0,1
V1_G7,1,7,2024.0,0,1,100.0,116,327,181.89655172413794,0,2
V1_G8,1,8,1926.0,0,0,0.0,163,158,-3.067484662576687,0,0
