label,variant,generation,duration_s,mRNA_initial,mRNA_final,mRNA_change_pct,protein_initial,protein_final,protein_change_pct,total_tl_initiations,total_tc_initiations
V1_G1,1,1,2365.0,3,2,-33.33333333333333,1,1,0.0,33,27
V1_G2,1,2,1976.0,1,4,300.0,2,4,100.0,54,22
V1_G3,1,3,1793.0,2,6,200.0,3,4,33.33333333333333,60,18
V1_G4,1,4,1982.0,4,3,-25.0,3,4,33.33333333333333,99,23
V1_G5,1,5,1918.0,3,5,66.66666666666666,2,2,0.0,14,23
V1_G6,1,6,1765.0,1,1,0.0,0,2,200.0,9,18
V1_G7,1,7,2024.0,1,6,500.0,0,5,500.0,53,28
V1_G8,1,8,1926.0,5,5,0.0,3,3,0.0,54,21
