label,variant,generation,duration_s,mRNA_initial,mRNA_final,mRNA_change_pct,protein_initial,protein_final,protein_change_pct,total_tl_initiations,total_tc_initiations
V1_G1,1,1,2360.0,0,1,100.0,207,337,62.80193236714976,0,1
V1_G2,1,2,1970.0,0,1,100.0,170,412,142.35294117647058,0,1
V1_G3,1,3,1780.0,0,0,0.0,222,463,108.55855855855856,0,0
V1_G4,1,4,1980.0,0,3,300.0,210,513,144.28571428571428,0,0
V1_G5,1,5,1910.0,2,1,-50.0,268,573,113.80597014925374,0,1
V1_G6,1,6,1750.0,0,0,0.0,287,406,41.46341463414634,0,1
V1_G7,1,7,2010.0,0,2,200.0,206,366,77.66990291262135,0,0
V1_G8,1,8,1920.0,2,2,0.0,183,501,173.77049180327867,0,1
