label,variant,generation,duration_s,mRNA_initial,mRNA_final,mRNA_change_pct,protein_initial,protein_final,protein_change_pct,total_tl_initiations,total_tc_initiations
V1_G1,1,1,2360.0,0,1,100.0,65,230,253.84615384615384,0,0
V1_G2,1,2,1970.0,1,0,-100.0,108,187,73.14814814814815,1,2
V1_G3,1,3,1780.0,0,0,0.0,110,186,69.0909090909091,13,1
V1_G4,1,4,1980.0,0,0,0.0,98,138,40.816326530612244,109,0
V1_G5,1,5,1910.0,0,0,0.0,68,129,89.70588235294117,35,0
V1_G6,1,6,1750.0,0,0,0.0,71,89,25.352112676056336,0,0
V1_G7,1,7,2010.0,0,0,0.0,46,79,71.73913043478261,0,0
V1_G8,1,8,1920.0,0,1,100.0,40,196,390.0,0,0
