label,variant,generation,duration_s,mRNA_initial,mRNA_final,mRNA_change_pct,protein_initial,protein_final,protein_change_pct,total_tl_initiations,total_tc_initiations
V1_G1,1,1,2360.0,0,2,200.0,3,10,233.33333333333334,0,0
V1_G2,1,2,1970.0,0,0,0.0,0,5,500.0,0,0
V1_G3,1,3,1780.0,0,1,100.0,3,11,266.66666666666663,0,0
V1_G4,1,4,1980.0,1,4,300.0,1,8,700.0,0,0
V1_G5,1,5,1910.0,4,1,-75.0,8,4,-50.0,0,1
V1_G6,1,6,1750.0,0,2,200.0,2,5,150.0,0,1
V1_G7,1,7,2010.0,1,1,0.0,3,6,100.0,0,0
V1_G8,1,8,1920.0,1,2,100.0,7,9,28.57142857142857,0,0
