label,variant,generation,duration_s,mRNA_initial,mRNA_final,mRNA_change_pct,protein_initial,protein_final,protein_change_pct,total_tl_initiations,total_tc_initiations
V1_G1,1,1,2360.0,3,4,33.33333333333333,138,237,71.73913043478261,197,10
V1_G2,1,2,1970.0,2,2,0.0,110,178,61.81818181818181,175,4
V1_G3,1,3,1780.0,1,2,100.0,88,146,65.9090909090909,190,6
V1_G4,1,4,1980.0,2,2,0.0,76,131,72.36842105263158,158,10
V1_G5,1,5,1910.0,1,1,0.0,68,170,150.0,90,5
V1_G6,1,6,1750.0,0,2,200.0,83,170,104.81927710843372,134,5
V1_G7,1,7,2010.0,1,1,0.0,81,140,72.8395061728395,195,3
V1_G8,1,8,1920.0,0,2,200.0,69,116,68.11594202898551,140,6
