label,variant,generation,duration_s,mRNA_initial,mRNA_final,mRNA_change_pct,protein_initial,protein_final,protein_change_pct,total_tl_initiations,total_tc_initiations
V4_G1,4,1,2520.0,1,0,-100.0,178,387,117.41573033707866,9,0
V4_G2,4,2,1070.0,0,1,100.0,195,237,21.53846153846154,0,0
V4_G3,4,3,2510.0,1,0,-100.0,130,315,142.30769230769232,1,0
V4_G4,4,4,3250.0,0,0,0.0,167,126,-24.550898203592812,8,0
V4_G5,4,5,4020.0,0,0,0.0,60,44,-26.666666666666668,6,0
V4_G6,4,6,3530.0,0,1,100.0,23,53,130.43478260869566,0,0
V4_G7,4,7,5060.0,0,1,100.0,24,47,95.83333333333334,0,0
V4_G8,4,8,5200.0,1,0,-100.0,27,60,122.22222222222223,1,0
