label,variant,generation,duration_s,mRNA_initial,mRNA_final,mRNA_change_pct,protein_initial,protein_final,protein_change_pct,total_tl_initiations,total_tc_initiations
V4_G1,4,1,2520.0,0,0,0.0,416,535,28.60576923076923,0,1
V4_G2,4,2,1070.0,0,0,0.0,271,339,25.092250922509223,0,0
V4_G3,4,3,2510.0,0,0,0.0,168,221,31.547619047619047,0,0
V4_G4,4,4,3250.0,0,1,100.0,113,147,30.08849557522124,0,0
V4_G5,4,5,4020.0,0,0,0.0,70,130,85.71428571428571,0,1
V4_G6,4,6,3530.0,0,0,0.0,70,63,-10.0,0,0
V4_G7,4,7,5060.0,0,0,0.0,29,40,37.93103448275862,0,0
V4_G8,4,8,5200.0,0,1,100.0,21,153,628.5714285714286,0,0
