label,variant,generation,duration_s,mRNA_initial,mRNA_final,mRNA_change_pct,protein_initial,protein_final,protein_change_pct,total_tl_initiations,total_tc_initiations
V4_G1,4,1,2520.0,2,6,200.0,4,23,475.0,5,2
V4_G2,4,2,1070.0,4,2,-50.0,19,25,31.57894736842105,3,1
V4_G3,4,3,2510.0,2,3,50.0,11,13,18.181818181818183,0,9
V4_G4,4,4,3250.0,2,5,150.0,11,19,72.72727272727273,0,3
V4_G5,4,5,4020.0,2,11,450.0,12,18,50.0,0,7
V4_G6,4,6,3530.0,5,3,-40.0,14,19,35.714285714285715,0,5
V4_G7,4,7,5060.0,1,4,300.0,12,37,208.33333333333334,0,2
V4_G8,4,8,5200.0,2,0,-100.0,2,38,1800.0,0,3
