label,variant,generation,duration_s,mRNA_initial,mRNA_final,mRNA_change_pct,protein_initial,protein_final,protein_change_pct,total_tl_initiations,total_tc_initiations
V4_G1,4,1,2520.0,2,0,-100.0,251,452,80.0796812749004,0,0
V4_G2,4,2,1070.0,0,0,0.0,238,286,20.168067226890756,0,0
V4_G3,4,3,2510.0,0,0,0.0,134,132,-1.4925373134328357,0,0
V4_G4,4,4,3250.0,0,0,0.0,58,94,62.06896551724138,0,0
V4_G5,4,5,4020.0,0,0,0.0,37,35,-5.405405405405405,0,0
V4_G6,4,6,3530.0,0,0,0.0,17,18,5.88235294117647,0,0
V4_G7,4,7,5060.0,0,0,0.0,14,16,14.285714285714285,0,0
V4_G8,4,8,5200.0,0,0,0.0,7,64,814.2857142857142,0,0
