label,variant,generation,duration_s,mRNA_initial,mRNA_final,mRNA_change_pct,protein_initial,protein_final,protein_change_pct,total_tl_initiations,total_tc_initiations
V12_G1,12,1,2528.0,0,0,0.0,65,148,127.69230769230768,0,7
V12_G2,12,2,2726.0,0,0,0.0,70,80,14.285714285714285,0,1
V12_G3,12,3,2791.0,0,0,0.0,41,39,-4.878048780487805,0,1
V12_G4,12,4,4166.0,0,0,0.0,18,25,38.88888888888889,164,5
V12_G5,12,5,6682.0,0,0,0.0,11,21,90.9090909090909,0,3
V12_G6,12,6,9920.0,0,0,0.0,13,39,200.0,5,7
V12_G7,12,7,10800.0,0,0,0.0,17,15,-11.76470588235294,3,4
