label,variant,generation,duration_s,mRNA_initial,mRNA_final,mRNA_change_pct,protein_initial,protein_final,protein_change_pct,total_tl_initiations,total_tc_initiations
V12_G1,12,1,2528.0,1,4,300.0,1,1,0.0,0,53
V12_G2,12,2,2726.0,3,2,-33.33333333333333,1,1,0.0,0,58
V12_G3,12,3,2791.0,1,5,400.0,0,1,100.0,0,70
V12_G4,12,4,4166.0,2,2,0.0,0,1,100.0,0,47
V12_G5,12,5,6682.0,0,0,0.0,0,0,0.0,0,68
V12_G6,12,6,9920.0,0,2,200.0,0,0,0.0,0,84
V12_G7,12,7,10800.0,0,0,0.0,0,1,100.0,0,28
