label,variant,generation,duration_s,mRNA_initial,mRNA_final,mRNA_change_pct,protein_initial,protein_final,protein_change_pct,total_tl_initiations,total_tc_initiations
V12_G1,12,1,2528.0,2,2,0.0,3,3,0.0,19384,8
V12_G2,12,2,2726.0,0,1,100.0,1,1,0.0,15636,8
V12_G3,12,3,2791.0,0,3,300.0,0,3,300.0,9755,11
V12_G4,12,4,4166.0,0,5,500.0,3,3,0.0,7407,12
V12_G5,12,5,6682.0,3,1,-66.66666666666666,2,5,150.0,6912,10
V12_G6,12,6,9920.0,0,0,0.0,2,1,-50.0,4834,16
V12_G7,12,7,10800.0,0,2,200.0,0,1,100.0,2233,9
