label,variant,generation,duration_s,mRNA_initial,mRNA_final,mRNA_change_pct,protein_initial,protein_final,protein_change_pct,total_tl_initiations,total_tc_initiations
V2_G1,2,1,2528.0,1,0,-100.0,669,929,38.86397608370702,0,15
V2_G2,2,2,2838.0,0,3,300.0,478,1126,135.56485355648536,51,27
V2_G3,2,3,2861.0,1,2,100.0,565,1086,92.21238938053096,315,17
V2_G4,2,4,2852.0,1,1,0.0,534,750,40.44943820224719,0,15
V2_G5,2,5,2971.0,1,0,-100.0,384,796,107.29166666666667,88,18
V2_G6,2,6,3218.0,0,1,100.0,393,614,56.234096692111954,229,12
V2_G7,2,7,3123.0,0,0,0.0,299,501,67.55852842809364,41,16
V2_G8,2,8,3528.0,0,2,200.0,245,866,253.46938775510205,51,22
